time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,force_x,force_y,force_z,moment_x,moment_y,moment_z
0.15,324.9888833543614,134.99992873982282,50.03931101562867,-0.12861621274934013,-0.0003829034778340799,0.46439214410183044,0.004046013467695241,-0.019716075792223228,7.015628656577947e-05,0.23181949555202816,-1.1296479314544419,0.0040196591265295204,-0.5276609634238361,0.0022289561897387237,8.63817752750826,0.0013387208690028018,-0.006523693172768831,7.068431002833081e-05
0.16,324.98741397544757,134.9999034216623,50.04421936487457,-0.13723279880276373,-0.000524232787738892,0.4936425440820615,0.004551856140870507,-0.022180580990232058,7.353705807047678e-05,0.2608021458225864,-1.2708536778884012,0.004213363065246768,-0.5276609634238361,0.0022289561897387237,8.63817752750826,0.0013387208690028018,-0.006523693172768831,7.068431002833081e-05
0.17,324.98583884044956,134.99987263949987,50.04941500472998,-0.14595169452786597,-0.0006863091002500295,0.522938184635189,0.005087497608524438,-0.024790053860645644,7.579659518478349e-05,0.2914921412513498,-1.4203654601169882,0.004342825005549712,-0.5276609634238361,0.0022289561897387237,8.63817752750826,0.0013387208690028018,-0.006523693172768831,7.068431002833081e-05
0.18,324.9841546394314,134.99983571208608,50.05489765471645,-0.15477850599352994,-0.0008702614665923968,0.5522828374151914,0.005652952890223202,-0.02754449307271081,7.67059871411852e-05,0.32389034239607,-1.578183201893662,0.004394929326574675,-0.5276609634238361,0.0022289561897387237,8.63817752750826,0.0013387208690028018,-0.006523693172768831,7.068431002833081e-05
0.19,324.98235787932776,134.9997919203817,50.06066700918939,-0.16371880486902018,-0.0010772107291970416,0.5816804524200824,0.006248239971623119,-0.03044389700318731,7.602323516682831e-05,0.357997779758946,-1.7443068102136077,0.004355810519989801,-0.5276609634238361,0.0022289561897387237,8.63817752750826,0.0013387208690028018,-0.006523693172768831,7.068431002833081e-05
0.2,324.9804448840972,134.99974050757416,50.066722735776054,-0.17277812493291714,-0.0013082687322107753,0.6111351676921747,0.006873380156021955,-0.03348826370034336,7.349320919916843e-05,0.39381567392902933,-1.9187361732508312,0.004210850709984388,-0.5276609634238361,0.0022289561897387237,8.63817752750826,0.0013387208690028018,-0.006523693172768831,7.068431002833081e-05
0.21,324.9784117948912,134.9996806790966,50.073064473731066,-0.1819619583347133,-0.0015645374803210993,0.6406513189753567,0.007528398435579791,-0.036677590845947274,6.884759641305302e-05,0.43134545685161363,-2.1014711581804417,0.0039446767040879635,-0.5276609634238361,0.0022289561897387237,8.63817752750826,0.0013387208690028018,-0.006523693172768831,7.068431002833081e-05
0.22,324.9762545702398,134.99961160264982,50.079691832209605,-0.1912757515961419,-0.0018471082432201958,0.6702334493244383,0.00821332388243483,-0.04001187571523386,6.180484061958705e-05,0.4705887942375193,-2.2925116088848925,0.0035411565209810536,-0.5276609634238361,0.0022289561897387237,8.63817752750826,0.0013387208690028018,-0.006523693172768831,7.068431002833081e-05
0.23,324.97396898625595,134.99953240822717,50.08660438845848,-0.2007249013393775,-0.0021570606030435558,0.6998863186612159,0.008928190059978114,-0.04349111513482023,5.207007154297065e-05,0.5115476091273993,-2.4918573435427374,0.002983395338356469,-0.5276609634238361,0.0022289561897387237,8.63817752750826,0.0013387208690028018,-0.006523693172768831,7.068431002833081e-05
0.24,324.9715506368587,134.99944218814287,50.093801685925186,-0.2103147497293255,-0.0024954614421322033,0.7296149132714784,0.009673035454593972,-0.047115305438541456,3.9335022925742815e-05,0.5542241066286443,-2.6995081520981996,0.0022537308006953987,-0.5276609634238361,0.0022289561897387237,8.63817752750826,0.0013387208690028018,-0.006523693172768831,7.068431002833081e-05
0.25,324.96899493401764,134.9993399970638,50.1012832322852,-0.22005057961730512,-0.002863363868482595,0.7594244552367356,0.010447903928220335,-0.05088444242117174,2.3277938355255627e-05,0.598620799845179,-2.9154637936095886,0.0013337276235218486,-0.5276609634238361,0.0022289561897387237,8.63817752750826,0.0013387208690028018,-0.006523693172768831,7.068431002833081e-05
