Time_s,RotorSpeed_rad_s,Qaero_Nm
48.7,44.76187970397346,-1402.9666520242372
48.71,44.76276998928479,-1402.9666839667966
48.72,44.763659850606324,-1402.9667157543113
48.73,44.76454927711657,-1402.966747387037
48.74,44.76543825804627,-1402.9667788653185
48.75,44.76632678267831,-1402.9668101891978
48.76,44.76721484034773,-1402.9668413588915
48.77,44.76810242044154,-1402.9668723748375
48.78,44.76898951239873,-1402.9669032370248
48.79,44.7698761057102,-1402.9669339457316
48.8,44.770762189918635,-1402.966964501206
48.81,44.77164775461847,-1402.966994903598
48.82,44.772532789455816,-1402.967025153139
48.83,44.77341728412838,-1402.9670552500777
48.84,44.77430122838538,-1402.9670851947285
48.85,44.7751846120275,-1402.967114987265
48.86,44.77606742490679,-1402.967144627729
48.870000000000005,44.77694965692661,-1402.9671741165707
48.88,44.77783129804153,-1402.9672034539194
48.89,44.77871233825728,-1402.967232639998
48.9,44.77959276763066,-1402.9672616751175
48.91,44.780472576269474,-1402.9672905594425
48.92,44.78135175433244,-1402.967319293256
48.93,44.78223029202912,-1402.9673478767652
48.94,44.783108179619845,-1402.9673763101189
48.95,44.783985407415635,-1402.9674045936022
48.96,44.78486196577812,-1402.9674327274936
48.97,44.785737845119456,-1402.9674607120385
48.98,44.786613035902256,-1402.9674885474703
48.99,44.7874875286395,-1399.4109779051703
49.0,44.78860065830908,-1395.973993059658
49.01,44.78970502737048,-1395.7067970779322
49.02,44.7908078848368,-1395.9600263327259
49.03,44.79190900947178,-1395.7890453138532
49.04,44.79300839924812,-1395.9031373431408
49.05,44.794106045769425,-1395.8271138894304
49.06,44.79520194088758,-1395.8778357479268
49.07,44.79629607650851,-1395.8440603815209
49.08,44.79738844459772,-1395.8666162078152
49.09,44.79847903718001,-1395.8516176139492
49.1,44.7995678463393,-1395.8616550093425
49.11,44.80065486421854,-1395.855001455079
49.120000000000005,44.801740083019524,-1395.8594749110125
49.13,44.8028234950028,-1395.8565300713672
49.14,44.80390509248747,-1395.858530474074
49.15,44.804984867851104,-1395.8572337611142
49.16,44.80606281352957,-1395.8581348385121
49.17,44.807138922016904,-1395.8575704363093
49.18,44.808213185865156,-1395.8579827352826
49.19,44.80928559768426,-1395.857743615615
49.2,44.81035615014189,-1395.8579384910138
49.21,44.81142483596334,-1395.8578437531717
49.22,44.81249164793131,-1395.8579418084514
49.23,44.813556578885866,-1395.8579110531389
49.24,44.81461962172422,-1395.8579658905182
49.25,44.81568076940061,-1395.8579633858587
49.26,44.81674001492617,-1395.857998829527
49.27,44.817797351368775,-1395.8580086952907
49.28,44.8188527718529,-1395.8580353347666
49.29,44.81990626955948,-1395.858050514264
49.3,44.82095783772576,-1395.8580730570038
49.31,44.822007469645136,-1395.8580904149085
49.32,44.82305515866706,-1395.8581109540253
49.33,44.824100898196846,-1395.8581290976322
49.34,44.825144681695555,-1395.8581485642744
49.35,44.82618650267983,-1395.8581668756904
49.36,44.82722635472177,-1395.8581856847893
49.370000000000005,44.82826423144878,-1395.858203890319
49.38,44.8293001265434,-1395.8582222271746
49.39,44.83033403374321,-1395.8582402061734
49.4,44.83136594684065,-1395.8582581541002
49.41,44.83239585968287,-1395.8582758539048
49.42,44.8334237661716,-1395.8582934510187
49.43,44.83444966026301,-1395.8583108490993
49.44,44.83547353596755,-1395.858328113133
49.45,44.83649538734981,-1395.8583452006133
49.46,44.83751520852835,-1395.8583621405705
49.47,44.838532993675614,-1395.8583789143208
49.48,44.839548737017715,-1395.8583955350352
49.49,44.84056243283433,-1395.858411994682
49.5,44.841574075458546,-1395.858428299301
49.51,44.8425836592767,-1395.8584444457017
49.52,44.84359117872823,-1395.8584604368054
49.53,44.84459662830557,-1395.8584762712317
49.54,44.84560000255394,-1395.8584919505918
49.55,44.84660129607124,-1395.8585074746472
49.56,44.847600503507906,-1395.8585228444078
49.57,44.84859761956672,-1395.8585380599068
49.58,44.84959263900271,-1395.8585531216668
49.59,44.85058555662298,-1395.8585680300573
49.6,44.85157636728657,-1395.8585827856662
49.61,44.85256506590429,-1395.8585973889235
49.620000000000005,44.85355164743858,-1395.858611840191
49.63,44.85453610690339,-1395.8586261398975
49.64,44.85551843936398,-1395.8586402886103
49.65,44.856498639936824,-1395.8586542867404
49.66,44.85747670378941,-1395.8586681346624
49.67,44.858452626140135,-1395.8586818328097
49.68,44.85942640225814,-1395.858695381693
49.69,44.86039802746314,-1395.8587087816572
49.7,44.86136749712533,-1395.8587220332402
49.71,44.86233480666516,-1395.8587351368737
49.72,44.86329995155326,-1395.8587480929314
49.73,44.864262927310236,-1395.8587609020171
49.74,44.865223729506546,-1395.8587735645167
49.75,44.866182353762355,-1395.8587860807302
49.76,44.86713879574737,-1395.8587984510903
49.77,44.868093051180715,-1395.8588106762274
49.78,44.86904511583073,-1395.8588227565408
49.79,44.869994985514886,-1395.8588346924582
49.8,44.87094265609959,-1395.8588464844138
49.81,44.87188812350005,-1395.8588581328304
49.82,44.872831383680136,-1395.858869638099
49.83,44.87377243265222,-1395.85888100081
49.84,44.874711266477,-1395.8588922213264
49.85,44.87564788126341,-1395.858903300091
49.86,44.87658227316842,-1395.85891423762
49.870000000000005,44.87751443839689,-1395.8589250343114
49.88,44.87844437320145,-1395.8589356905409
49.89,44.87937207388232,-1395.8589462069363
49.9,44.88029753678718,-1395.8589565838474
49.91,44.88122075831101,-1395.8589668215275
49.92,44.88214173489594,-1395.8589769206665
49.93,44.883060463031086,-1395.858986881665
49.94,44.88397693925244,-1395.8589967048877
49.95,44.88489116014268,-1395.859006390917
49.96,44.885803122331026,-1395.8590159400937
49.97,44.88671282249312,-1395.8590253529364
49.98,44.88762025735082,-1395.859034629891
49.99,44.888525423672114,-1390.4232756901577
50.0,44.88979412923907,-1385.1701985546251
50.01,44.891048265993994,-1384.7617866144694
50.02,44.89229892441154,-1385.1487860987463
50.03,44.893545777500975,-1384.8874280725822
50.04,44.89478883327676,-1385.0617721706526
50.05,44.89602808998783,-1384.945546267923
50.06,44.897263546231535,-1385.023036385706
50.07,44.898495200656704,-1384.9713821090434
50.08,44.89972305197211,-1385.0058238057175
50.09,44.900947098945984,-1384.982867895686
50.1,44.902167340405775,-1384.9981767669312
50.11,44.90338377523793,-1384.9879754953104
50.120000000000005,44.90459640238763,-1384.994780698136
50.13,44.9058052208586,-1384.9902479650366
50.14,44.90701022971284,-1384.993273570656
50.15,44.90821142807039,-1384.9912599997158
50.16,44.90940881510911,-1384.9926055968394
50.17,44.910602390064454,-1384.9917114668722
50.18,44.9117921522292,-1384.9923102078626
50.19,44.91297810095324,-1384.9919134221782
50.2,44.91416023564336,-1384.9921800425757
50.21,44.91533855576298,-1384.992004115133
50.22,44.916513060831925,-1384.9921229437061
50.23,44.91768375042621,-1384.9920449934393
50.24,44.91885062417778,-1384.9920979553817
50.25,44.9200136817743,-1384.9920633701145
50.26,44.92117292295891,-1384.9920868783356
50.27,44.92232834753,-1384.9920713872827
50.28,44.923479955340966,-1384.9920816266997
50.29,44.92462774629999,-1384.9920744446533
50.3,44.9257717203698,-1384.9920786102107
50.31,44.92691187756745,-1384.9920749450512
50.32,44.92804821796407,-1384.9920762358724
50.33,44.92918074168465,-1384.992073959393
50.34,44.9303094489078,-1384.9920737990092
50.35,44.931434339865525,-1384.992071966869
50.36,44.932555414843,-1384.9920709892606
50.370000000000005,44.933672674178325,-1384.9920691831394
50.38,44.9347861182623,-1384.9920676717252
50.39,44.935895747538204,-1384.9920657074551
50.4,44.93700156250154,-1384.9920637897899
50.41,44.938103563699855,-1384.9920615868027
50.42,44.93920175173245,-1384.9920593208542
50.43,44.9402961272502,-1384.992056844846
50.44,44.9413866909553,-1384.9920542581542
50.45,44.94247344360103,-1384.992051495661
50.46,44.94355638599156,-1384.9920486017313
50.47,44.9446355189817,-1384.9920455478853
50.48,44.945710843476654,-1384.992042354269
50.49,44.94678236043183,-1384.9920390087118
50.5,44.94785007085259,-1384.9920355204545
50.51,44.94891397579402,-1384.9920318842526
50.52,44.94997407636073,-1384.992028104763
50.53,44.951030373706594,-1384.9920241802167
50.54,44.952082869034534,-1384.9920201128164
50.55,44.953131563596315,-1384.9920159020637
50.56,44.954176458692295,-1384.9920115494092
50.57,44.95521755567121,-1384.992007055128
50.58,44.95625485592994,-1384.992002420162
50.59,44.9572883609133,-1384.9919976449157
50.6,44.958318072113805,-1384.9919927302897
50.61,44.959343991071435,-1384.9919876767954
50.620000000000005,44.96036611937344,-1384.991982485042
50.63,44.961384458654095,-1384.9919771557832
50.64,44.962399010594474,-1384.9919716897382
50.65,44.96340977692224,-1384.9919660875266
50.66,44.964416759411414,-1384.9919603497854
50.67,44.965419959882155,-1384.991954477118
50.68,44.96641938020054,-1384.991948470247
50.69,44.96741502227834,-1384.9919423298813
50.7,44.968406888072785,-1384.9919360565748
50.71,44.969394979586376,-1384.9919296509513
50.72,44.97037929886663,-1384.9919231137233
50.73,44.97135984800588,-1384.9919164456007
50.74,44.97233662914104,-1384.9919096472856
50.75,44.97330964445339,-1384.9919027192818
50.76,44.974278896168364,-1384.9918956622096
50.77,44.97524438655533,-1384.991888476909
50.78,44.976206117927354,-1384.9918811638788
50.79,44.977164092641004,-1384.9918737237278
50.8,44.97811831309611,-1384.9918661572203
50.81,44.97906878173556,-1384.991858465019
50.82,44.98001550104508,-1384.9918506476974
50.83,44.98095847355301,-1384.9918427059592
50.84,44.981897701830086,-1384.991834640342
50.85,44.982833188489245,-1384.99182645154
50.86,44.98376493618537,-1384.9918181401786
50.870000000000005,44.98469294761512,-1384.9918097068908
50.88,44.98561722551667,-1384.9918011524328
50.89,44.98653777266951,-1384.9917924773933
50.9,44.98745459189424,-1384.9917836823154
50.91,44.988367686052364,-1384.9917747678417
50.92,44.98927705804604,-1384.9917657346693
50.93,44.9901827108179,-1384.9917565834571
50.94,44.9910846473508,-1384.9917473147627
50.95,44.99198287066766,-1384.9917379292008
50.96,44.9928773838312,-1384.9917284275236
50.97,44.99376818994374,-1384.99171881026
50.98,44.994655292147,-1384.9917090780923
50.99,44.99553869362189,-1378.2970695418187
51.0,44.996868926185456,-1371.8274188751668
51.01,44.99818032341208,-1371.3244024094806
51.02,44.999486551311755,-1371.8010055935927
51.03,45.000787214257244,-1371.4790991489544
51.04,45.00208232919213,-1371.693798501532
51.05,45.00337190101512,-1371.5506352233608
51.06,45.00465593503628,-1371.6460504296042
51.07,45.00593443661128,-1371.5824129323692
51.08,45.00720741115176,-1371.624810302789
51.09,45.00847486412478,-1371.5965174916564
51.1,45.00973680105245,-1371.6153512000328
51.11,45.01099322751164,-1371.6027669621958
51.120000000000005,45.01224414913368,-1371.6111277568702
51.13,45.01348957160402,-1371.6055249330082
51.14,45.01472950066195,-1371.6092309260835
51.15,45.01596394210027,-1371.606730780648
51.16,45.017192901764986,-1371.608367802012
51.17,45.018416385554985,-1371.6072464548138
51.18,45.01963439942176,-1371.607963764133
51.19,45.020846949369066,-1371.6074550480503
51.2,45.02205404145264,-1371.60776342936
51.21,45.02325568177987,-1371.6075268277516
51.22,45.02445187650952,-1371.6076532982918
51.23,45.02564263185137,-1371.6075374724162
51.24,45.02682795406598,-1371.6075829306628
51.25,45.02800784946433,-1371.6075206207622
51.26,45.02918232440755,-1371.6075299125077
51.27,45.03035138530658,-1371.6074912275822
51.28,45.03151503862191,-1371.6074842862122
51.29,45.03267329086325,-1371.6074559430963
51.3,45.03382614858923,-1371.6074416299916
51.31,45.0349736184071,-1371.6074177271678
51.32,45.036115706972446,-1371.6073999826003
51.33,45.037252420988864,-1371.6073778991288
51.34,45.03838376720768,-1371.6073584762805
51.35,45.039509752427634,-1371.6073370492134
51.36,45.0406303834946,-1371.6073167293932
51.370000000000005,45.04174566730128,-1371.6072954439248
51.38,45.042855610786894,-1371.6072745760548
51.39,45.04396022093692,-1371.6072532051357
51.4,45.04505950478274,-1371.60723194654
51.41,45.04615346940141,-1371.6072103914075
51.42,45.04724212191532,-1371.6071888136557
51.43,45.04832546949191,-1371.6071670321182
51.44,45.049403519343386,-1371.6071451691057
51.45,45.05047627872642,-1371.6071231444807
51.46,45.05154375494187,-1371.6071010130809
51.47,45.05260595533445,-1371.607078739885
51.48,45.05366288729249,-1371.6070563496949
51.49,45.05471455824761,-1371.6070338273023
51.5,45.05576097567445,-1371.6070111842594
51.51,45.05680214709037,-1371.6069884143762
51.52,45.05783808005516,-1371.6069655231274
51.53,45.05886878217077,-1371.6069425082655
51.54,45.059894261080984,-1371.6069193727349
51.55,45.06091452447119,-1371.6068961159351
51.56,45.06192958006803,-1371.6068727398106
51.57,45.06293943563917,-1371.6068492444824
51.58,45.06394409899299,-1371.6068256310393
51.59,45.0649435779783,-1371.6068019002232
51.6,45.06593788048404,-1371.6067780530618
51.61,45.06692701443905,-1371.6067540902272
51.620000000000005,45.06791098781173,-1371.6067300126265
51.63,45.06888980860978,-1371.606705820955
51.64,45.069863484879946,-1371.6066815161566
51.65,45.070832024707684,-1371.6066570991738
51.66,45.071795436216924,-1371.606632570703
51.67,45.07275372756978,-1371.6066079314587
51.68,45.07370690696628,-1371.6065831824537
51.69,45.07465498264405,-1371.6065583244927
51.7,45.075597962878085,-1371.6065333581803
51.71,45.07653585598046,-1371.6065082844307
51.72,45.07746867030003,-1371.6064831042431
51.73,45.07839641422217,-1371.6064578182566
51.74,45.07931909616852,-1371.606432427293
51.75,45.08023672459667,-1371.6064069322636
51.76,45.08114930799994,-1371.606381333834
51.77,45.082056854907044,-1371.6063556327535
51.78,45.082959373881884,-1371.606329829972
51.79,45.083856873523224,-1371.6063039263022
51.8,45.08474936246445,-1371.60627792255
51.81,45.08563684937329,-1371.606251819418
51.82,45.08651934295155,-1371.6062256176567
51.83,45.08739685193484,-1371.606199318143
51.84,45.08826938509232,-1371.6061729216558
51.85,45.0891369512264,-1371.6061464290333
51.86,45.08999955917251,-1371.6061198410262
51.870000000000005,45.09085721779882,-1371.6060931583131
51.88,45.09170993600597,-1371.6060663817943
51.89,45.0925577227268,-1371.606039512268
51.9,45.093400586926116,-1371.6060125503832
51.91,45.09423853760039,-1371.6059854969913
51.92,45.09507158377752,-1371.605958352871
51.93,45.09589973451656,-1371.6059311188453
51.94,45.09672299890745,-1371.6059037956647
51.95,45.097541386070795,-1371.6058763839894
51.96,45.09835490515755,-1371.6058488846274
51.97,45.099163565348796,-1371.6058212984544
51.98,45.09996737585547,-1371.6057936261363
51.99,45.10076634591812,-1365.1920684552315
52.0,45.10199210750006,-1358.9938907845456
52.01,45.1031985414977,-1358.511964538693
52.02,45.10439874661196,-1358.968549378384
52.03,45.10559234997849,-1358.6601331334796
52.04,45.10677937398246,-1358.8658046783562
52.05,45.10795982946142,-1358.7286309027472
52.06,45.109133727638664,-1358.8200239707526
52.07,45.110301079772825,-1358.7590388205733
52.08,45.11146189716778,-1358.7996389346977
52.09,45.112616191171995,-1358.772515323495
52.1,45.11376397317819,-1358.790540648556
52.11,45.114905254622975,-1358.7784664705978
52.120000000000005,45.11604004698652,-1358.7864584174863
52.13,45.117168361792196,-1358.781072738934
52.14,45.118290210606226,-1358.7846052701955
52.15,45.11940560503734,-1358.7821921228053
52.16,45.120514556736445,-1358.7837425575112
52.17,45.12161707739624,-1358.7826504021773
52.18,45.122713178750914,-1358.7833197731654
52.19,45.12380287257579,-1358.7828145946496
52.2,45.12488617068696,-1358.7830922521784
52.21,45.125963084941,-1358.7828478236459
52.22,45.12703362723455,-1358.7829512589215
52.23,45.12809780950405,-1358.7828225931719
52.24,45.12915564372534,-1358.782848471135
52.25,45.13020714191338,-1358.782771131276
52.26,45.131252316121866,-1358.782762416312
52.27,45.13229117844292,-1358.7827077660406
52.28,45.13332374100674,-1358.7826835556668
52.29,45.134350015981276,-1358.7826388700596
52.3,45.135370015571894,-1358.782607654202
52.31,45.13638375202104,-1358.7825672798226
52.32,45.13739123760791,-1358.782532834052
52.33,45.13839248464812,-1358.7824942602551
52.34,45.139387505493396,-1358.7824582645317
52.35,45.140376312531195,-1358.7824203779508
52.36,45.14135891818442,-1358.782383581342
52.370000000000005,45.142335334911095,-1358.7823458889673
52.38,45.143305575204,-1358.782308626328
52.39,45.14426965159039,-1358.7822709113893
52.4,45.14522757663164,-1358.7822333337792
52.41,45.14617936292293,-1358.7821955019601
52.42,45.14712502309293,-1358.7821576784868
52.43,45.14806456980348,-1358.7821196899001
52.44,45.14899801574925,-1358.7820816534636
52.45,45.14992537365743,-1358.7820434926969
52.46,45.15084665628742,-1358.7820052600937
52.47,45.151761876430506,-1358.7819669220241
52.48,45.15267104690954,-1358.7819285025876
52.49,45.153574180578616,-1358.7818899874173
52.5,45.154471290322775,-1358.7818513874793
52.51,45.15536238905768,-1358.7818126969821
52.52,45.15624748972929,-1358.7817739213663
52.53,45.15712660531357,-1358.7817350585328
52.54,45.15799974881617,-1358.7816961115213
52.55,45.15886693327209,-1358.781657079819
52.56,45.159728171745414,-1358.7816179651848
52.57,45.16058347732898,-1358.7815787679217
52.58,45.16143286314406,-1358.7815394893678
52.59,45.162276342340064,-1358.781500130243
52.6,45.16311392809424,-1358.781460691624
52.61,45.163945633611355,-1358.7814211741656
52.620000000000005,45.164771472123405,-1358.781381578886
52.63,45.165591456889295,-1358.7813419067165
52.64,45.16640560119455,-1358.7813021584957
52.65,45.167213918351,-1358.78126233497
52.66,45.168016421696514,-1358.7812224372085
52.67,45.168813124594635,-1358.7811824661005
52.68,45.16960404043434,-1358.7811424225706
52.69,45.17038918262972,-1358.7811023073955
52.7,45.17116856461968,-1358.7810621213648
52.71,45.171942199867644,-1358.7810218653556
52.72,45.17271010186128,-1358.7809815404419
52.73,45.17347228411215,-1358.7809411474245
52.74,45.17422876015549,-1358.78090068703
52.75,45.174979543549874,-1358.780860160162
52.76,45.17572464787691,-1358.7808195677212
52.77,45.17646408674099,-1358.780778910669
52.78,45.17719787376896,-1358.7807381897364
52.79,45.17792602260987,-1358.780697405737
52.8,45.17864854693464,-1358.7806565595347
52.81,45.179365460435825,-1358.780615652015
52.82,45.180076776827285,-1358.7805746840027
52.83,45.18078250984392,-1358.780533656418
52.84,45.18148267324138,-1358.7804925699654
52.85,45.1821772807958,-1358.7804514254908
52.86,45.18286634630347,-1358.780410223993
52.870000000000005,45.1835498835806,-1358.780368966152
52.88,45.18422790646304,-1358.7803276527695
52.89,45.18490042880596,-1358.7802862847138
52.9,45.185567464483604,-1358.780244862739
52.91,45.186229027389004,-1358.7802033878245
52.92,45.18688513143369,-1358.7801618607282
52.93,45.18753579054744,-1358.7801202821915
52.94,45.18818101867799,-1358.780078653023
52.95,45.18882082979074,-1358.780036974055
52.96,45.18945523786853,-1358.7799952460803
52.97,45.19008425691131,-1358.7799534698913
52.98,45.19070790093592,-1358.7799116463868
52.99,45.19132618397577,-1353.8472954876343
53.0,45.19227106760837,-1349.080450195748
53.01,45.1931994624841,-1348.7097952936945
53.02,45.19412144931246,-1349.0609199642397
53.03,45.195036748236525,-1348.823706222453
53.04,45.19594538336694,-1348.9818613574087
53.05,45.196847369926815,-1348.8763448886273
53.06,45.197742723429265,-1348.9466120583988
53.07,45.19863145940785,-1348.8996899222846
53.08,45.199513593424115,-1348.9308938598851
53.09,45.200389141067035,-1348.910013617511
53.1,45.20125811795266,-1348.923856032643
53.11,45.20212053972382,-1348.9145498818143
53.120000000000005,45.202976422049744,-1348.9206759824347
53.13,45.20382578062574,-1348.9165137912316
53.14,45.204668631172886,-1348.9192103386056
53.15,45.20550498943766,-1348.917334272629
53.16,45.20633487119162,-1348.9185064962924
53.17,45.2071582922311,-1348.9176464091768
53.18,45.20797526837684,-1348.918141079686
53.19,45.208785815473696,-1348.9177324638833
53.2,45.20958994939027,-1348.9179259261593
53.21,45.21038768601862,-1348.9177178918771
53.22,45.211179041273915,-1348.9177774122973
53.23,45.211964031094126,-1348.9176584547188
53.24,45.21274267143969,-1348.9176583759427
53.25,45.21351497829319,-1348.9175789397755
53.26,45.214280967659036,-1348.917552305118
53.27,45.21504065556315,-1348.9174903675785
53.28,45.21579405805264,-1348.9174518651507
53.29,45.21654119119547,-1348.9173976406917
53.3,45.21728207108018,-1348.917353800408
53.31,45.21801671381553,-1348.9173029417846
53.32,45.21874513553021,-1348.9172566680807
53.33,45.219467352372526,-1348.9172072453428
53.34,45.22018338051006,-1348.917159830952
53.35,45.2208932361294,-1348.917110988201
53.36,45.22159693543579,-1348.9170630098843
53.370000000000005,45.22229449465286,-1348.9170143688534
53.38,45.222985930022276,-1348.9169660846662
53.39,45.22367125780347,-1348.916917479299
53.4,45.224350494273295,-1348.916869006209
53.41,45.22502365572577,-1348.9168203645022
53.42,45.22569075847173,-1348.916771756312
53.43,45.22635181883854,-1348.9167230484597
53.44,45.22700685316979,-1348.9166743311807
53.45,45.227655877825015,-1348.9166255457637
53.46,45.22829890917936,-1348.9165767327638
53.47,45.22893596362331,-1348.9165278665678
53.48,45.22956705756237,-1348.9164789657748
53.49,45.23019220741679,-1348.91643001959
53.5,45.23081142962125,-1348.916381036544
53.51,45.231424740624576,-1348.9163320122739
53.52,45.232032156889446,-1348.9162829513166
53.53,45.23263369489209,-1348.916233852057
53.54,45.23322937112201,-1348.9161847168784
53.55,45.233819202081676,-1348.916135545658
53.56,45.23440320428626,-1348.9160863398752
53.57,45.234981394263315,-1348.9160371000112
53.58,45.23555378855251,-1348.9159878271932
53.59,45.236120403705335,-1348.9159385219427
53.6,45.23668125628483,-1348.9158891853328
53.61,45.23723636286528,-1348.9158398181173
53.620000000000005,45.237785740031946,-1348.915790421155
53.63,45.23832940438077,-1348.91574099525
53.64,45.238867372518115,-1348.9156915413125
53.65,45.23939966106046,-1348.9156420601064
53.66,45.239926286634145,-1348.9155925524105
53.67,45.240447265875076,-1348.915543018945
53.68,45.240962615428465,-1348.9154934607022
53.69,45.241472351948524,-1348.915443878483
53.7,45.241976492098225,-1348.915394273015
53.71,45.242475052549004,-1348.9153446450555
53.72,45.242968049980504,-1348.915294995496
53.73,45.243455501080284,-1348.9152453251063
53.74,45.24393742254357,-1348.9151956347407
53.75,45.244413831072954,-1348.9151459250845
53.76,45.24488474337818,-1348.9150961969756
53.77,45.24535017617581,-1348.9150464512368
53.78,45.245810146189015,-1348.9149966886152
53.79,45.24626467014727,-1348.914946909785
53.8,45.246713764786115,-1348.914897115697
53.81,45.24715744684687,-1348.9148473070193
53.82,45.2475957330764,-1348.9147974845357
53.83,45.24802864022683,-1348.9147476490893
53.84,45.24845618505528,-1348.9146978013262
53.85,45.24887838432365,-1348.914647941998
53.86,45.24929525479831,-1348.9145980719952
53.870000000000005,45.249706813249865,-1348.9145481919331
53.88,45.250113076452905,-1348.9144983026592
53.89,45.25051406118573,-1348.91444840493
53.9,45.25090978423013,-1348.9143984993045
53.91,45.2513002623711,-1348.9143485866816
53.92,45.2516855123966,-1348.9142986678357
53.93,45.252065551097296,-1348.9142487434785
53.94,45.252440395266326,-1348.914198814261
53.95,45.25281006169905,-1348.9141488810178
53.96,45.25317456719278,-1348.9140989444286
53.97,45.25353392854656,-1348.9140490051493
53.98,45.253888162560905,-1348.9139990639032
53.99,45.254237286037565,-1345.5672654953776
54.0,45.25480653759872,-1342.3330052044405
54.01,45.25536314311247,-1342.0814994927207
54.02,45.255913949450985,-1342.3197112973278
54.03,45.25645877397475,-1342.1587436344432
54.04,45.25699764027172,-1342.266028332884
54.05,45.25753056588939,-1342.1944155161532
54.06,45.258057568561576,-1342.24206950549
54.07,45.25857866602546,-1342.2102121987607
54.08,45.259093876026654,-1342.2313623874682
54.09,45.259603216318766,-1342.2171742105636
54.1,45.260106704663094,-1342.226544910244
54.11,45.260604358828374,-1342.2202096596197
54.120000000000005,45.26109619659047,-1342.2243450113008
54.13,45.261582235732114,-1342.221499931631
54.14,45.262062494042596,-1342.2233084445181
54.15,45.2625369893175,-1342.2220145353722
54.16,45.26300573935845,-1342.2227888819734
54.17,45.26346876197276,-1342.2221843671437
54.18,45.26392607497325,-1342.222499070212
54.19,45.264377696177895,-1342.2222009397503
54.2,45.264823643409585,-1342.2223113447758
54.21,45.26526393449585,-1342.2221493738891
54.22,45.26569858726857,-1342.2221689693847
54.23,45.26612761956372,-1342.2220675044618
54.24,45.26655104922109,-1342.2220467315487
54.25,45.266968894084044,-1342.2219721502493
54.26,45.2673811719992,-1342.2219334289682
54.27,45.26778790081619,-1342.221870790146
54.28,45.26818909838741,-1342.2218240866569
54.29,45.268584782567736,-1342.2217667511397
54.3,45.26897497121426,-1342.221716496534
54.31,45.269359682186035,-1342.2216615155364
54.32,45.2697389333438,-1342.2216096810112
54.33,45.270112742549735,-1342.2215557455847
54.34,45.270481127667196,-1342.2215032087677
54.35,45.270844106560446,-1342.221449738878
54.36,45.27120169709442,-1342.2213968915394
54.370000000000005,45.27155391713445,-1342.221343630932
54.38,45.271900784546006,-1342.221290648924
54.39,45.27224231719447,-1342.2212374854316
54.4,45.27257853294485,-1342.2211844483843
54.41,45.27290944966155,-1342.2211313338018
54.42,45.2732350852081,-1342.221078278935
54.43,45.27355545744693,-1342.2210251934998
54.44,45.273870584239106,-1342.2209721388865
54.45,45.27418048344408,-1342.2209190754356
54.46,45.27448517291944,-1342.2208660307335
54.47,45.2747846705207,-1342.2208129874693
54.48,45.275078994101015,-1342.2207599583714
54.49,45.27536816151095,-1342.2207069363317
54.5,45.27565219059822,-1342.2206539272777
54.51,45.27593109920751,-1342.2206009282422
54.52,45.276204905180165,-1342.2205479424622
54.53,45.276473626353976,-1342.2204949690918
54.54,45.276737280562955,-1342.2204420096637
54.55,45.27699588563709,-1342.2203890643275
54.56,45.2772494594021,-1342.2203361342697
54.57,45.27749801967921,-1342.2202832198248
54.58,45.277741584284904,-1342.2202303218176
54.59,45.27798017103073,-1342.2201774408718
54.6,45.278213797723005,-1342.2201245777494
54.61,45.27844248216265,-1342.2200717329663
54.620000000000005,45.27866624214493,-1342.2200189073085
54.63,45.2788850954592,-1342.2199661014495
54.64,45.279099059888736,-1342.2199133160805
54.65,45.27930815321045,-1342.2198605518042
54.66,45.279512393194715,-1342.2198078092356
54.67,45.2797117976051,-1342.2197550891417
54.68,45.27990638419818,-1342.2197023921779
54.69,45.280096170723276,-1342.2196497188038
54.7,45.28028117492229,-1342.2195970698015
54.71,45.28046141452941,-1342.219544445959
54.72,45.28063690727097,-1342.2194918477376
54.73,45.280807670865165,-1342.219439275726
54.74,45.28097372302189,-1342.219386730656
54.75,45.28113508144247,-1342.2193342130963
54.76,45.2812917638195,-1342.2192817237672
54.77,45.28144378783659,-1342.2192292632894
54.78,45.28159117116815,-1342.219176832221
54.79,45.28173393147923,-1342.2191244311282
54.8,45.28187208642525,-1342.2190720607218
54.81,45.28200565365182,-1342.2190197216673
54.82,45.282134650794525,-1342.2189674144217
54.83,45.28225909547872,-1342.2189151396574
54.84,45.28237900531932,-1342.2188628980864
54.85,45.282494397920594,-1342.2188106901397
54.86,45.28260529087597,-1342.2187585164802
54.870000000000005,45.282711701767816,-1342.2187063777828
54.88,45.28281364816725,-1342.218654274533
54.89,45.28291114763393,-1342.2186022072292
54.9,45.28300421771588,-1342.2185501765782
54.91,45.28309287594923,-1342.2184981832638
54.92,45.28317713985808,-1342.2184462278278
54.93,45.28325702695428,-1342.2183943107188
54.94,45.28333255473723,-1342.2183424325087
54.95,45.28340374069368,-1342.218290593861
54.96,45.28347060229755,-1342.2182387954122
54.97,45.28353315700972,-1342.2181870375323
54.98,45.28359142227787,-1342.2181353209216
54.99,45.28364541553624,-1340.4406778154994
55.0,45.283814768313,-1338.7229543106994
55.01,45.28397586399037,-1338.589355902727
55.02,45.28413234737403,-1338.7158438995878
55.03,45.28428412991917,-1338.6303298526982
55.04,45.284431232592915,-1338.6872832480742
55.05,45.28457367313991,-1338.6492251704663
55.06,45.28471146938927,-1338.6745091012938
